url,locale,routeType,sourceFile,status,indexableExpected,canonical,hreflangOk,htmlLang,title,description,h1,schema,sitemapExpected,sitemapFound,bodyLanguageOk,notes
"/uz/buyers","uz","core","app/[locale]/buyers/page.tsx","200","true","https://dordoi.help/uz/buyers","true","uz","Dordoyda buyerni topish — Dordoi.help | Dordoi.help","Dordoy buyerlari: sotib olish, sifat tekshirish va partiya yig‘ish — ortiqcha sayohatsiz.","Buyerni topish","present","true","true","true",""
"/uz/buyer-service","uz","core","app/[locale]/buyer-service/page.tsx","200","true","https://dordoi.help/uz/buyer-service","true","uz","Buyerlarga — Dordoi.help | Dordoi.help","Tovar tanlash, sifat tekshirish va buyurtmalarni yig‘ish.","Buyerlarga","present","true","true","true",""
"/uz/about","uz","core","app/[locale]/about/page.tsx","200","true","https://dordoi.help/uz/about","true","uz","Dordoi.help - Dordoy yetkazib beruvchilari, Xaridor-agent va Dordoy kargo | Dordoi.help","Dordoi.help dordoy bozori bo&#x27;yicha yetkazib beruvchilar, toifalar, xaridor-agentlar va kargo yo&#x27;nalishlarini topishga yordam beradi.","Dordoi.help - Dordoy bozori bo&#x27;yicha katalog va qo&#x27;llanma","present","true","true","true",""
"/uz/how-it-works","uz","core","app/[locale]/how-it-works/page.tsx","200","true","https://dordoi.help/uz/how-it-works","true","uz","Dordoi.help qanday ishlaydi - Yetkazib beruvchilar katalogi, Xaridor-agent, Dordoy kargo | Dordoi.help","Yetkazib beruvchilar katalogi orqali toifa tanlash, yetkazib beruvchini solishtirish, kontaktga kirish, xaridor-agent yoki kargo ishlatish qadamlari.","Dordoi.help qanday ishlaydi","present","true","true","true",""
"/uz/for-buyers","uz","core","app/[locale]/for-buyers/page.tsx","200","true","https://dordoi.help/uz/for-buyers","true","uz","Dordoy bozori: xaridorlar uchun yetkazib beruvchilar, agent va kargo | Dordoi.help","Xaridorlarga: Dordoi.help orqali yetkazib beruvchilarni topish, kontaktga kirish, xaridor-agent va kargo ssenariylari.","Dordoy bozori xaridorlari uchun Dordoi.help","present","true","true","true",""
"/uz/for-sellers","uz","core","app/[locale]/for-sellers/page.tsx","200","true","https://dordoi.help/uz/for-sellers","true","uz","Sotuvchilarga: Dordoi.help katalogida yetkazib beruvchi kartasi | Dordoi.help","Sotuvchilarga: karta, toifa, ochiq tavsif va contact privacy qoidalari.","Sotuvchilarga: Dordoi.help katalogida ko&#x27;rinish","present","true","true","true",""
"/uz/help","uz","core","app/[locale]/help/page.tsx","200","true","https://dordoi.help/uz/help","true","uz","Yordam — Dordoi.help | Dordoi.help","Dordoi.help dan foydalanish.","Yordam","present","true","true","true",""
"/uz/faq","uz","core","app/[locale]/faq/page.tsx","200","true","https://dordoi.help/uz/faq","true","uz","Dordoi.help FAQ - Dordoy yetkazib beruvchilari, Xaridor-agent, Dordoy kargo | Dordoi.help","Dordoi.help bo&#x27;yicha savollar: yetkazib beruvchilar, kontaktga kirish, xaridor-agent, kargo va mamlakatlar bo&#x27;yicha xarid.","Dordoi.help FAQ","present","true","true","true",""
"/uz/dordoi-kazakhstan","uz","core","app/[locale]/dordoi-kazakhstan/page.tsx","200","true","https://dordoi.help/uz/dordoi-kazakhstan","true","uz","Dordoy Qozog&#x27;iston uchun: Dordoy yetkazib beruvchilari, Xaridor-agent va Dordoy kargo | Dordoi.help","Qozog&#x27;iston xaridorlari uchun Dordoy bozoridan yetkazib beruvchilar, toifalar, xaridor-agent va yetkazish ssenariysi.","Dordoy Qozog&#x27;iston xaridorlari uchun","present","true","true","true",""
"/uz/dordoi-uzbekistan","uz","core","app/[locale]/dordoi-uzbekistan/page.tsx","200","true","https://dordoi.help/uz/dordoi-uzbekistan","true","uz","Dordoy O&#x27;zbekiston uchun: Dordoy yetkazib beruvchilari, Xaridor-agent va Dordoy kargo | Dordoi.help","O&#x27;zbekiston xaridorlari uchun Dordoy bozoridan yetkazib beruvchilar, toifalar, xaridor-agent va yetkazish ssenariysi.","Dordoy O&#x27;zbekiston xaridorlari uchun","present","true","true","true",""
"/uz/dordoi-tajikistan","uz","core","app/[locale]/dordoi-tajikistan/page.tsx","200","true","https://dordoi.help/uz/dordoi-tajikistan","true","uz","Dordoy Tojikiston uchun: Dordoy yetkazib beruvchilari, Xaridor-agent va Dordoy kargo | Dordoi.help","Tojikiston xaridorlari uchun Dordoy bozoridan yetkazib beruvchilar, toifalar, xaridor-agent va yetkazish ssenariysi.","Dordoy Tojikiston xaridorlari uchun","present","true","true","true",""
"/uz/dordoi-russia","uz","core","app/[locale]/dordoi-russia/page.tsx","200","true","https://dordoi.help/uz/dordoi-russia","true","uz","Dordoy Rossiya uchun: Dordoy yetkazib beruvchilari, Xaridor-agent va Dordoy kargo | Dordoi.help","Rossiya xaridorlari uchun Dordoy bozoridan yetkazib beruvchilar, toifalar, xaridor-agent va yetkazish ssenariysi.","Dordoy Rossiya xaridorlari uchun","present","true","true","true",""
"/uz/dordoi-kyrgyzstan","uz","core","app/[locale]/dordoi-kyrgyzstan/page.tsx","200","true","https://dordoi.help/uz/dordoi-kyrgyzstan","true","uz","Dordoy Qirg&#x27;iziston uchun: Dordoy yetkazib beruvchilari, Xaridor-agent va Dordoy kargo | Dordoi.help","Qirg&#x27;iziston xaridorlari uchun Dordoy bozoridan yetkazib beruvchilar, toifalar, xaridor-agent va yetkazish ssenariysi.","Dordoy Qirg&#x27;iziston xaridorlari uchun","present","true","true","true",""
"/uz/contact","uz","core","app/[locale]/contact/page.tsx","200","true","https://dordoi.help/uz/contact","true","uz","Aloqa — Dordoi.help | Dordoi.help","Dordoi.help jamoasi bilan bog‘laning.","Aloqa","present","true","true","true",""
"/uz/privacy","uz","core","app/[locale]/privacy/page.tsx","200","true","https://dordoi.help/uz/privacy","true","uz","Maxfiylik siyosati — Dordoi.help | Dordoi.help","Ma’lumotlarni qayta ishlash.","Maxfiylik","present","true","true","true",""
"/uz/terms","uz","core","app/[locale]/terms/page.tsx","200","true","https://dordoi.help/uz/terms","true","uz","Foydalanish shartlari — Dordoi.help | Dordoi.help","Xizmat qoidalari.","Shartlar","present","true","true","true",""
"/uz/refund","uz","core","app/[locale]/refund/page.tsx","200","true","https://dordoi.help/uz/refund","true","uz","Qaytarish siyosati — Dordoi.help | Dordoi.help","Qaytarishlar haqida ma’lumot.","Qaytarishlar","present","true","true","true",""
"/uz/kargo-dordoi","uz","core","app/[locale]/kargo-dordoi/page.tsx","200","true","https://dordoi.help/uz/kargo-dordoi","true","uz","Dordoy kargo — bozordan tovar yetkazib berish | Dordoi.help","Dordoy kargo va Bishkekdan yetkazib berish. Dordoi.help orqali xaridor va logistikani qanday topish mumkin.","Dordoy kargo: Bishkekdan tovar yetkazib berish","present","true","true","true",""
"/uz/dordoi-optom","uz","core","app/[locale]/dordoi-optom/page.tsx","200","true","https://dordoi.help/uz/dordoi-optom","true","uz","Dordoy ulgurji — tovarlar, yetkazib beruvchilar va xarid | Dordoi.help","Dordoy ulgurji: tovar toifalari, yetkazib beruvchilar va Dordoi.help orqali xarid.","Dordoy ulgurji: tovarlar, yetkazib beruvchilar va katalog orqali xarid","present","true","true","true",""
"/uz/rynok-bishkek","uz","core","app/[locale]/rynok-bishkek/page.tsx","200","true","https://dordoi.help/uz/rynok-bishkek","true","uz","Bishkek bozori - ulgurji bozorlar, yetkazib beruvchilar va Dordoy | Dordoi.help","Ulgurji xaridorlar uchun Bishkek bozorlari bo&#x27;yicha qo&#x27;llanma: yetkazib beruvchilarni qayerdan izlash, qachon Dordoyni tanlash va Dordoi.help katalogidan foydalanish.","Bishkek bozori: yetkazib beruvchilar va ulgurji tovarlarni qayerdan izlash","present","true","true","true",""
"/uz/rynok-dordoi","uz","core","app/[locale]/rynok-dordoi/page.tsx","200","true","https://dordoi.help/uz/rynok-dordoi","true","uz","Dordoy bozori Bishkek — yetkazib beruvchilar, ulgurji va sotuvchilar katalogi | Dordoi.help","Bishkekdagi Dordoy bozori haqida: yetkazib beruvchilar, ulgurji toifalar, xaridorlar va Dordoi.help katalogi.","Bishkekdagi Dordoy bozori: yetkazib beruvchilar, ulgurji va sotuvchilar katalogi","present","true","true","true",""
"/uz/categories/ayollar-kiyimi-ulgurji","uz","category","app/[locale]/categories/[categorySlug]/page.tsx","200","true","https://dordoi.help/uz/categories/ayollar-kiyimi-ulgurji","true","uz","Ayollar kiyimi ulgurji Dordoy — yetkazib beruvchilar va sotuvchilar | Dordoi.help","Dordoy bozoridagi ayollar kiyimi yetkazib beruvchilari: ulgurji sotuvchilar va savdo nuqtalari. Dordoi.help katalogi orqali yetkazib beruvchini toping.","Dordoy bozorida ayollar kiyimi ulgurji","present","true","true","true",""
"/uz/categories/erkaklar-kiyimi-ulgurji","uz","category","app/[locale]/categories/[categorySlug]/page.tsx","200","true","https://dordoi.help/uz/categories/erkaklar-kiyimi-ulgurji","true","uz","Erkaklar kiyimi ulgurji Dordoy — bozor yetkazib beruvchilari | Dordoi.help","Dordoy bozoridagi erkaklar kiyimi yetkazib beruvchilari: ulgurji sotuvchilar va do&#x27;konlar.","Dordoy bozorida erkaklar kiyimi ulgurji","present","true","true","true",""
